level_id,player_id,level_number,attempt_date,completed,completion_time_seconds,score
l001,1001,25,2024-01-25 10:15:00,true,245,8750
l002,1001,26,2024-01-25 10:30:00,false,180,0
l003,1002,12,2024-01-25 14:45:00,true,320,6200
l004,1003,45,2024-01-25 09:30:00,true,410,12500
l005,1003,46,2024-01-25 10:00:00,true,380,11200
l006,1003,47,2024-01-25 10:20:00,false,290,0
l007,1004,8,2024-01-25 17:00:00,true,280,4800
l008,1005,67,2024-01-25 12:00:00,true,520,18900
l009,1005,68,2024-01-25 12:30:00,true,480,17200
l010,1006,23,2024-01-26 15:30:00,true,350,7800
